1  ,AlarmService3    ,true ,2.0,0.0,0.0
1  ,AssistanceService,true ,2.0

2  ,AlarmService3    ,true ,2.0,0.0,0.0
2  ,AssistanceService,true ,2.0

3  ,MedicalService3  ,false
3  ,AssistanceService,false,0.0

4  ,MedicalService3  ,true ,2.0,0.0,0.0
4  ,DrugService      ,true ,5.0,0.0,0.0
4  ,AssistanceService,true ,7.0

5  ,MedicalService3  ,true ,2.0,0.0,0.0
5  ,DrugService      ,true ,5.0,0.0,0.0
5  ,AssistanceService,true ,7.0

6  ,MedicalService3  ,true ,2.0,0.0,0.0
6  ,AlarmService3    ,true ,2.0,0.0,0.0
6  ,AssistanceService,true ,4.0

7  ,MedicalService3  ,true ,2.0,0.0,0.0
7  ,DrugService      ,true ,5.0,0.0,0.0
7  ,AssistanceService,true ,7.0

8  ,MedicalService3  ,true ,2.0,0.0,0.0
8  ,DrugService      ,true ,5.0,0.0,0.0
8  ,AssistanceService,true ,7.0

9  ,MedicalService3  ,true ,2.0,0.0,0.0
9  ,DrugService      ,true ,5.0,0.0,0.0
9  ,AssistanceService,true ,7.0

10 ,MedicalService3  ,true ,2.0,0.0,0.0
10 ,DrugService      ,true ,5.0,0.0,0.0
10 ,AssistanceService,true ,7.0

11 ,MedicalService3  ,true ,2.0,0.0,0.0
11 ,DrugService      ,true ,5.0,0.0,0.0
11 ,AssistanceService,true ,7.0

12 ,AlarmService3    ,true ,2.0,0.0,0.0
12 ,AssistanceService,true ,2.0

13 ,AlarmService3    ,true ,2.0,0.0,0.0
13 ,AssistanceService,true ,2.0

14 ,MedicalService3  ,true ,2.0,0.0,0.0
14 ,AlarmService3    ,false
14 ,AssistanceService,false,2.0

15 ,AlarmService3    ,true ,2.0,0.0,0.0
15 ,AssistanceService,true ,2.0

16 ,MedicalService3  ,true ,2.0,0.0,0.0
16 ,DrugService      ,true ,5.0,0.0,0.0
16 ,AssistanceService,true ,7.0

17 ,AlarmService3    ,true ,2.0,0.0,0.0
17 ,AssistanceService,true ,2.0

18 ,AlarmService3    ,true ,2.0,0.0,0.0
18 ,AssistanceService,true ,2.0

19 ,MedicalService3  ,true ,2.0,0.0,0.0
19 ,AlarmService3    ,true ,2.0,0.0,0.0
19 ,AssistanceService,true ,4.0

20 ,MedicalService3  ,true ,2.0,0.0,0.0
20 ,AlarmService3    ,true ,2.0,0.0,0.0
20 ,AssistanceService,true ,4.0

21 ,AlarmService3    ,true ,2.0,0.0,0.0
21 ,AssistanceService,true ,2.0

22 ,AlarmService3    ,true ,2.0,0.0,0.0
22 ,AssistanceService,true ,2.0

23 ,AlarmService3    ,false
23 ,AssistanceService,false,0.0

24 ,MedicalService3  ,true ,2.0,0.0,0.0
24 ,DrugService      ,true ,5.0,0.0,0.0
24 ,AssistanceService,true ,7.0

25 ,MedicalService3  ,true ,2.0,0.0,0.0
25 ,DrugService      ,true ,5.0,0.0,0.0
25 ,AssistanceService,true ,7.0

26 ,MedicalService3  ,true ,2.0,0.0,0.0
26 ,DrugService      ,true ,5.0,0.0,0.0
26 ,AssistanceService,true ,7.0

27 ,AlarmService3    ,true ,2.0,0.0,0.0
27 ,AssistanceService,true ,2.0

28 ,MedicalService3  ,true ,2.0,0.0,0.0
28 ,AlarmService3    ,true ,2.0,0.0,0.0
28 ,AssistanceService,true ,4.0

29 ,MedicalService3  ,true ,2.0,0.0,0.0
29 ,DrugService      ,true ,5.0,0.0,0.0
29 ,AssistanceService,true ,7.0

30 ,MedicalService3  ,true ,2.0,0.0,0.0
30 ,AlarmService3    ,true ,2.0,0.0,0.0
30 ,AssistanceService,true ,4.0

31 ,MedicalService3  ,false
31 ,AssistanceService,false,0.0

32 ,MedicalService3  ,true ,2.0,0.0,0.0
32 ,AlarmService3    ,true ,2.0,0.0,0.0
32 ,AssistanceService,true ,4.0

33 ,MedicalService3  ,true ,2.0,0.0,0.0
33 ,DrugService      ,true ,5.0,0.0,0.0
33 ,AssistanceService,true ,7.0

34 ,MedicalService3  ,true ,2.0,0.0,0.0
34 ,DrugService      ,true ,5.0,0.0,0.0
34 ,AssistanceService,true ,7.0

35 ,MedicalService3  ,true ,2.0,0.0,0.0
35 ,DrugService      ,true ,5.0,0.0,0.0
35 ,AssistanceService,true ,7.0

36 ,MedicalService3  ,true ,2.0,0.0,0.0
36 ,DrugService      ,true ,5.0,0.0,0.0
36 ,AssistanceService,true ,7.0

37 ,MedicalService3  ,false
37 ,AssistanceService,false,0.0

38 ,AlarmService3    ,true ,2.0,0.0,0.0
38 ,AssistanceService,true ,2.0

39 ,AlarmService3    ,true ,2.0,0.0,0.0
39 ,AssistanceService,true ,2.0

40 ,AlarmService3    ,false
40 ,AssistanceService,false,0.0

41 ,MedicalService3  ,true ,2.0,0.0,0.0
41 ,DrugService      ,true ,5.0,0.0,0.0
41 ,AssistanceService,true ,7.0

42 ,MedicalService3  ,true ,2.0,0.0,0.0
42 ,DrugService      ,true ,5.0,0.0,0.0
42 ,AssistanceService,true ,7.0

43 ,MedicalService3  ,true ,2.0,0.0,0.0
43 ,DrugService      ,true ,5.0,0.0,0.0
43 ,AssistanceService,true ,7.0

44 ,MedicalService3  ,true ,2.0,0.0,0.0
44 ,DrugService      ,true ,5.0,0.0,0.0
44 ,AssistanceService,true ,7.0

45 ,MedicalService3  ,true ,2.0,0.0,0.0
45 ,AlarmService3    ,true ,2.0,0.0,0.0
45 ,AssistanceService,true ,4.0

46 ,MedicalService3  ,true ,2.0,0.0,0.0
46 ,DrugService      ,true ,5.0,0.0,0.0
46 ,AssistanceService,true ,7.0

47 ,MedicalService3  ,true ,2.0,0.0,0.0
47 ,DrugService      ,true ,5.0,0.0,0.0
47 ,AssistanceService,true ,7.0

48 ,MedicalService3  ,true ,2.0,0.0,0.0
48 ,DrugService      ,true ,5.0,0.0,0.0
48 ,AssistanceService,true ,7.0

49 ,MedicalService3  ,false
49 ,AssistanceService,false,0.0

50 ,MedicalService3  ,true ,2.0,0.0,0.0
50 ,DrugService      ,true ,5.0,0.0,0.0
50 ,AssistanceService,true ,7.0

51 ,MedicalService3  ,false
51 ,AssistanceService,false,0.0

52 ,MedicalService3  ,true ,2.0,0.0,0.0
52 ,DrugService      ,true ,5.0,0.0,0.0
52 ,AssistanceService,true ,7.0

53 ,MedicalService3  ,true ,2.0,0.0,0.0
53 ,DrugService      ,true ,5.0,0.0,0.0
53 ,AssistanceService,true ,7.0

54 ,MedicalService3  ,true ,2.0,0.0,0.0
54 ,DrugService      ,true ,5.0,0.0,0.0
54 ,AssistanceService,true ,7.0

55 ,AlarmService3    ,true ,2.0,0.0,0.0
55 ,AssistanceService,true ,2.0

56 ,MedicalService3  ,true ,2.0,0.0,0.0
56 ,DrugService      ,true ,5.0,0.0,0.0
56 ,AssistanceService,true ,7.0

57 ,AlarmService3    ,true ,2.0,0.0,0.0
57 ,AssistanceService,true ,2.0

58 ,MedicalService3  ,true ,2.0,0.0,0.0
58 ,AlarmService3    ,true ,2.0,0.0,0.0
58 ,AssistanceService,true ,4.0

59 ,MedicalService3  ,true ,2.0,0.0,0.0
59 ,DrugService      ,true ,5.0,0.0,0.0
59 ,AssistanceService,true ,7.0

60 ,AlarmService3    ,false
60 ,AssistanceService,false,0.0

61 ,AlarmService3    ,false
61 ,AssistanceService,false,0.0

62 ,MedicalService3  ,true ,2.0,0.0,0.0
62 ,DrugService      ,true ,5.0,0.0,0.0
62 ,AssistanceService,true ,7.0

63 ,AlarmService3    ,false
63 ,AssistanceService,false,0.0

64 ,MedicalService3  ,true ,2.0,0.0,0.0
64 ,AlarmService3    ,true ,2.0,0.0,0.0
64 ,AssistanceService,true ,4.0

65 ,MedicalService3  ,true ,2.0,0.0,0.0
65 ,DrugService      ,true ,5.0,0.0,0.0
65 ,AssistanceService,true ,7.0

66 ,MedicalService3  ,false
66 ,AssistanceService,false,0.0

67 ,MedicalService3  ,true ,2.0,0.0,0.0
67 ,AlarmService3    ,true ,2.0,0.0,0.0
67 ,AssistanceService,true ,4.0

68 ,MedicalService3  ,true ,2.0,0.0,0.0
68 ,DrugService      ,true ,5.0,0.0,0.0
68 ,AssistanceService,true ,7.0

69 ,AlarmService3    ,true ,2.0,0.0,0.0
69 ,AssistanceService,true ,2.0

70 ,MedicalService3  ,true ,2.0,0.0,0.0
70 ,AlarmService3    ,true ,2.0,0.0,0.0
70 ,AssistanceService,true ,4.0

71 ,MedicalService3  ,false
71 ,AssistanceService,false,0.0

72 ,MedicalService3  ,true ,2.0,0.0,0.0
72 ,DrugService      ,true ,5.0,0.0,0.0
72 ,AssistanceService,true ,7.0

73 ,MedicalService3  ,true ,2.0,0.0,0.0
73 ,AlarmService3    ,true ,2.0,0.0,0.0
73 ,AssistanceService,true ,4.0

74 ,AlarmService3    ,true ,2.0,0.0,0.0
74 ,AssistanceService,true ,2.0

75 ,MedicalService3  ,false
75 ,AssistanceService,false,0.0

76 ,MedicalService3  ,true ,2.0,0.0,0.0
76 ,AlarmService3    ,true ,2.0,0.0,0.0
76 ,AssistanceService,true ,4.0

77 ,AlarmService3    ,false
77 ,AssistanceService,false,0.0

78 ,MedicalService3  ,false
78 ,AssistanceService,false,0.0

79 ,AlarmService3    ,true ,2.0,0.0,0.0
79 ,AssistanceService,true ,2.0

80 ,AlarmService3    ,false
80 ,AssistanceService,false,0.0

81 ,MedicalService3  ,false
81 ,AssistanceService,false,0.0

82 ,MedicalService3  ,true ,2.0,0.0,0.0
82 ,DrugService      ,true ,5.0,0.0,0.0
82 ,AssistanceService,true ,7.0

83 ,MedicalService3  ,true ,2.0,0.0,0.0
83 ,DrugService      ,true ,5.0,0.0,0.0
83 ,AssistanceService,true ,7.0

84 ,MedicalService3  ,true ,2.0,0.0,0.0
84 ,DrugService      ,true ,5.0,0.0,0.0
84 ,AssistanceService,true ,7.0

85 ,MedicalService3  ,true ,2.0,0.0,0.0
85 ,DrugService      ,true ,5.0,0.0,0.0
85 ,AssistanceService,true ,7.0

86 ,MedicalService3  ,true ,2.0,0.0,0.0
86 ,DrugService      ,true ,5.0,0.0,0.0
86 ,AssistanceService,true ,7.0

87 ,MedicalService3  ,true ,2.0,0.0,0.0
87 ,AlarmService3    ,true ,2.0,0.0,0.0
87 ,AssistanceService,true ,4.0

88 ,MedicalService3  ,true ,2.0,0.0,0.0
88 ,AlarmService3    ,true ,2.0,0.0,0.0
88 ,AssistanceService,true ,4.0

89 ,MedicalService3  ,true ,2.0,0.0,0.0
89 ,DrugService      ,true ,5.0,0.0,0.0
89 ,AssistanceService,true ,7.0

90 ,MedicalService3  ,false
90 ,AssistanceService,false,0.0

91 ,AlarmService3    ,true ,2.0,0.0,0.0
91 ,AssistanceService,true ,2.0

92 ,AlarmService3    ,true ,2.0,0.0,0.0
92 ,AssistanceService,true ,2.0

93 ,AlarmService3    ,false
93 ,AssistanceService,false,0.0

94 ,MedicalService3  ,true ,2.0,0.0,0.0
94 ,AlarmService3    ,true ,2.0,0.0,0.0
94 ,AssistanceService,true ,4.0

95 ,AlarmService3    ,true ,2.0,0.0,0.0
95 ,AssistanceService,true ,2.0

96 ,MedicalService3  ,false
96 ,AssistanceService,false,0.0

97 ,MedicalService3  ,true ,2.0,0.0,0.0
97 ,AlarmService3    ,true ,2.0,0.0,0.0
97 ,AssistanceService,true ,4.0

98 ,MedicalService3  ,true ,2.0,0.0,0.0
98 ,AlarmService3    ,false
98 ,AssistanceService,false,2.0

99 ,AlarmService3    ,true ,2.0,0.0,0.0
99 ,AssistanceService,true ,2.0

100,MedicalService3  ,true ,2.0,0.0,0.0
100,AlarmService3    ,true ,2.0,0.0,0.0
100,AssistanceService,true ,4.0

